29 	28 	5 	4 	37 	36 	45 	44 	26 	27 	2 	3 	34 	35 	42 	43 	21 	20 	13 	12 	61 	60 	53 	52 	18 	19 	10 	11 	58 	59 	50 	51 	30 	31 	6 	7 	38 	39 	46 	47 	25 	24 	1 	0 	33 	32 	41 	40 	22 	23 	14 	15 	62 	63 	54 	55 	17 	16 	9 	8 	57 	56 	49 	48 	
29 	28 	5 	4 	37 	36 	61 	60 	26 	27 	2 	3 	34 	35 	58 	59 	21 	20 	13 	12 	45 	44 	53 	52 	18 	19 	10 	11 	42 	43 	50 	51 	30 	31 	6 	7 	38 	39 	62 	63 	25 	24 	1 	0 	33 	32 	57 	56 	22 	23 	14 	15 	46 	47 	54 	55 	17 	16 	9 	8 	41 	40 	49 	48 	
45 	44 	21 	20 	37 	36 	29 	28 	42 	43 	18 	19 	34 	35 	26 	27 	53 	52 	13 	12 	61 	60 	5 	4 	50 	51 	10 	11 	58 	59 	2 	3 	46 	47 	22 	23 	38 	39 	30 	31 	41 	40 	17 	16 	33 	32 	25 	24 	54 	55 	14 	15 	62 	63 	6 	7 	49 	48 	9 	8 	57 	56 	1 	0 	
45 	44 	5 	4 	37 	36 	29 	28 	42 	43 	2 	3 	34 	35 	26 	27 	53 	52 	13 	12 	61 	60 	21 	20 	50 	51 	10 	11 	58 	59 	18 	19 	46 	47 	6 	7 	38 	39 	30 	31 	41 	40 	1 	0 	33 	32 	25 	24 	54 	55 	14 	15 	62 	63 	22 	23 	49 	48 	9 	8 	57 	56 	17 	16 	
61 	60 	5 	4 	37 	36 	29 	28 	58 	59 	2 	3 	34 	35 	26 	27 	53 	52 	13 	12 	45 	44 	21 	20 	50 	51 	10 	11 	42 	43 	18 	19 	62 	63 	6 	7 	38 	39 	30 	31 	57 	56 	1 	0 	33 	32 	25 	24 	54 	55 	14 	15 	46 	47 	22 	23 	49 	48 	9 	8 	41 	40 	17 	16 	
63 	60 	55 	52 	39 	36 	47 	44 	58 	59 	50 	51 	34 	35 	42 	43 	7 	4 	15 	12 	31 	28 	23 	20 	2 	3 	10 	11 	26 	27 	18 	19 	62 	61 	54 	53 	38 	37 	46 	45 	57 	56 	49 	48 	33 	32 	41 	40 	6 	5 	14 	13 	30 	29 	22 	21 	1 	0 	9 	8 	25 	24 	17 	16 	
63 	60 	55 	52 	39 	36 	47 	44 	58 	59 	50 	51 	34 	35 	42 	43 	23 	20 	15 	12 	31 	28 	7 	4 	18 	19 	10 	11 	26 	27 	2 	3 	62 	61 	54 	53 	38 	37 	46 	45 	57 	56 	49 	48 	33 	32 	41 	40 	22 	21 	14 	13 	30 	29 	6 	5 	17 	16 	9 	8 	25 	24 	1 	0 	
47 	44 	55 	52 	39 	36 	63 	60 	42 	43 	50 	51 	34 	35 	58 	59 	23 	20 	15 	12 	31 	28 	7 	4 	18 	19 	10 	11 	26 	27 	2 	3 	46 	45 	54 	53 	38 	37 	62 	61 	41 	40 	49 	48 	33 	32 	57 	56 	22 	21 	14 	13 	30 	29 	6 	5 	17 	16 	9 	8 	25 	24 	1 	0 	
31 	28 	23 	20 	39 	36 	47 	44 	26 	27 	18 	19 	34 	35 	42 	43 	7 	4 	15 	12 	63 	60 	55 	52 	2 	3 	10 	11 	58 	59 	50 	51 	30 	29 	22 	21 	38 	37 	46 	45 	25 	24 	17 	16 	33 	32 	41 	40 	6 	5 	14 	13 	62 	61 	54 	53 	1 	0 	9 	8 	57 	56 	49 	48 	
31 	28 	7 	4 	39 	36 	47 	44 	26 	27 	2 	3 	34 	35 	42 	43 	23 	20 	15 	12 	63 	60 	55 	52 	18 	19 	10 	11 	58 	59 	50 	51 	30 	29 	6 	5 	38 	37 	46 	45 	25 	24 	1 	0 	33 	32 	41 	40 	22 	21 	14 	13 	62 	61 	54 	53 	17 	16 	9 	8 	57 	56 	49 	48 	
31 	28 	7 	4 	39 	36 	63 	60 	26 	27 	2 	3 	34 	35 	58 	59 	23 	20 	15 	12 	47 	44 	55 	52 	18 	19 	10 	11 	42 	43 	50 	51 	30 	29 	6 	5 	38 	37 	62 	61 	25 	24 	1 	0 	33 	32 	57 	56 	22 	21 	14 	13 	46 	45 	54 	53 	17 	16 	9 	8 	41 	40 	49 	48 	
47 	44 	23 	20 	39 	36 	31 	28 	42 	43 	18 	19 	34 	35 	26 	27 	55 	52 	15 	12 	63 	60 	7 	4 	50 	51 	10 	11 	58 	59 	2 	3 	46 	45 	22 	21 	38 	37 	30 	29 	41 	40 	17 	16 	33 	32 	25 	24 	54 	53 	14 	13 	62 	61 	6 	5 	49 	48 	9 	8 	57 	56 	1 	0 	
47 	44 	7 	4 	39 	36 	31 	28 	42 	43 	2 	3 	34 	35 	26 	27 	55 	52 	15 	12 	63 	60 	23 	20 	50 	51 	10 	11 	58 	59 	18 	19 	46 	45 	6 	5 	38 	37 	30 	29 	41 	40 	1 	0 	33 	32 	25 	24 	54 	53 	14 	13 	62 	61 	22 	21 	49 	48 	9 	8 	57 	56 	17 	16 	
63 	60 	7 	4 	39 	36 	31 	28 	58 	59 	2 	3 	34 	35 	26 	27 	55 	52 	15 	12 	47 	44 	23 	20 	50 	51 	10 	11 	42 	43 	18 	19 	62 	61 	6 	5 	38 	37 	30 	29 	57 	56 	1 	0 	33 	32 	25 	24 	54 	53 	14 	13 	46 	45 	22 	21 	49 	48 	9 	8 	41 	40 	17 	16 	
63 	60 	55 	52 	39 	36 	47 	44 	56 	59 	48 	51 	32 	35 	40 	43 	7 	4 	15 	12 	31 	28 	23 	20 	0 	3 	8 	11 	24 	27 	16 	19 	62 	61 	54 	53 	38 	37 	46 	45 	57 	58 	49 	50 	33 	34 	41 	42 	6 	5 	14 	13 	30 	29 	22 	21 	1 	2 	9 	10 	25 	26 	17 	18 	
63 	60 	55 	52 	39 	36 	47 	44 	56 	59 	48 	51 	32 	35 	40 	43 	23 	20 	15 	12 	31 	28 	7 	4 	16 	19 	8 	11 	24 	27 	0 	3 	62 	61 	54 	53 	38 	37 	46 	45 	57 	58 	49 	50 	33 	34 	41 	42 	22 	21 	14 	13 	30 	29 	6 	5 	17 	18 	9 	10 	25 	26 	1 	2 	
47 	44 	55 	52 	39 	36 	63 	60 	40 	43 	48 	51 	32 	35 	56 	59 	23 	20 	15 	12 	31 	28 	7 	4 	16 	19 	8 	11 	24 	27 	0 	3 	46 	45 	54 	53 	38 	37 	62 	61 	41 	42 	49 	50 	33 	34 	57 	58 	22 	21 	14 	13 	30 	29 	6 	5 	17 	18 	9 	10 	25 	26 	1 	2 	
31 	28 	23 	20 	39 	36 	47 	44 	24 	27 	16 	19 	32 	35 	40 	43 	7 	4 	15 	12 	63 	60 	55 	52 	0 	3 	8 	11 	56 	59 	48 	51 	30 	29 	22 	21 	38 	37 	46 	45 	25 	26 	17 	18 	33 	34 	41 	42 	6 	5 	14 	13 	62 	61 	54 	53 	1 	2 	9 	10 	57 	58 	49 	50 	
31 	28 	7 	4 	39 	36 	47 	44 	24 	27 	0 	3 	32 	35 	40 	43 	23 	20 	15 	12 	63 	60 	55 	52 	16 	19 	8 	11 	56 	59 	48 	51 	30 	29 	6 	5 	38 	37 	46 	45 	25 	26 	1 	2 	33 	34 	41 	42 	22 	21 	14 	13 	62 	61 	54 	53 	17 	18 	9 	10 	57 	58 	49 	50 	
31 	28 	7 	4 	39 	36 	63 	60 	24 	27 	0 	3 	32 	35 	56 	59 	23 	20 	15 	12 	47 	44 	55 	52 	16 	19 	8 	11 	40 	43 	48 	51 	30 	29 	6 	5 	38 	37 	62 	61 	25 	26 	1 	2 	33 	34 	57 	58 	22 	21 	14 	13 	46 	45 	54 	53 	17 	18 	9 	10 	41 	42 	49 	50 	
47 	44 	23 	20 	39 	36 	31 	28 	40 	43 	16 	19 	32 	35 	24 	27 	55 	52 	15 	12 	63 	60 	7 	4 	48 	51 	8 	11 	56 	59 	0 	3 	46 	45 	22 	21 	38 	37 	30 	29 	41 	42 	17 	18 	33 	34 	25 	26 	54 	53 	14 	13 	62 	61 	6 	5 	49 	50 	9 	10 	57 	58 	1 	2 	
47 	44 	7 	4 	39 	36 	31 	28 	40 	43 	0 	3 	32 	35 	24 	27 	55 	52 	15 	12 	63 	60 	23 	20 	48 	51 	8 	11 	56 	59 	16 	19 	46 	45 	6 	5 	38 	37 	30 	29 	41 	42 	1 	2 	33 	34 	25 	26 	54 	53 	14 	13 	62 	61 	22 	21 	49 	50 	9 	10 	57 	58 	17 	18 	
63 	60 	7 	4 	39 	36 	31 	28 	56 	59 	0 	3 	32 	35 	24 	27 	55 	52 	15 	12 	47 	44 	23 	20 	48 	51 	8 	11 	40 	43 	16 	19 	62 	61 	6 	5 	38 	37 	30 	29 	57 	58 	1 	2 	33 	34 	25 	26 	54 	53 	14 	13 	46 	45 	22 	21 	49 	50 	9 	10 	41 	42 	17 	18 	
61 	58 	53 	50 	37 	34 	45 	42 	60 	59 	52 	51 	36 	35 	44 	43 	5 	2 	13 	10 	29 	26 	21 	18 	4 	3 	12 	11 	28 	27 	20 	19 	62 	57 	54 	49 	38 	33 	46 	41 	63 	56 	55 	48 	39 	32 	47 	40 	6 	1 	14 	9 	30 	25 	22 	17 	7 	0 	15 	8 	31 	24 	23 	16 	
61 	58 	53 	50 	37 	34 	45 	42 	60 	59 	52 	51 	36 	35 	44 	43 	21 	18 	13 	10 	29 	26 	5 	2 	20 	19 	12 	11 	28 	27 	4 	3 	62 	57 	54 	49 	38 	33 	46 	41 	63 	56 	55 	48 	39 	32 	47 	40 	22 	17 	14 	9 	30 	25 	6 	1 	23 	16 	15 	8 	31 	24 	7 	0 	
45 	42 	53 	50 	37 	34 	61 	58 	44 	43 	52 	51 	36 	35 	60 	59 	21 	18 	13 	10 	29 	26 	5 	2 	20 	19 	12 	11 	28 	27 	4 	3 	46 	41 	54 	49 	38 	33 	62 	57 	47 	40 	55 	48 	39 	32 	63 	56 	22 	17 	14 	9 	30 	25 	6 	1 	23 	16 	15 	8 	31 	24 	7 	0 	
29 	26 	21 	18 	37 	34 	45 	42 	28 	27 	20 	19 	36 	35 	44 	43 	5 	2 	13 	10 	61 	58 	53 	50 	4 	3 	12 	11 	60 	59 	52 	51 	30 	25 	22 	17 	38 	33 	46 	41 	31 	24 	23 	16 	39 	32 	47 	40 	6 	1 	14 	9 	62 	57 	54 	49 	7 	0 	15 	8 	63 	56 	55 	48 	
29 	26 	5 	2 	37 	34 	45 	42 	28 	27 	4 	3 	36 	35 	44 	43 	21 	18 	13 	10 	61 	58 	53 	50 	20 	19 	12 	11 	60 	59 	52 	51 	30 	25 	6 	1 	38 	33 	46 	41 	31 	24 	7 	0 	39 	32 	47 	40 	22 	17 	14 	9 	62 	57 	54 	49 	23 	16 	15 	8 	63 	56 	55 	48 	
29 	26 	5 	2 	37 	34 	61 	58 	28 	27 	4 	3 	36 	35 	60 	59 	21 	18 	13 	10 	45 	42 	53 	50 	20 	19 	12 	11 	44 	43 	52 	51 	30 	25 	6 	1 	38 	33 	62 	57 	31 	24 	7 	0 	39 	32 	63 	56 	22 	17 	14 	9 	46 	41 	54 	49 	23 	16 	15 	8 	47 	40 	55 	48 	
45 	42 	21 	18 	37 	34 	29 	26 	44 	43 	20 	19 	36 	35 	28 	27 	53 	50 	13 	10 	61 	58 	5 	2 	52 	51 	12 	11 	60 	59 	4 	3 	46 	41 	22 	17 	38 	33 	30 	25 	47 	40 	23 	16 	39 	32 	31 	24 	54 	49 	14 	9 	62 	57 	6 	1 	55 	48 	15 	8 	63 	56 	7 	0 	
45 	42 	5 	2 	37 	34 	29 	26 	44 	43 	4 	3 	36 	35 	28 	27 	53 	50 	13 	10 	61 	58 	21 	18 	52 	51 	12 	11 	60 	59 	20 	19 	46 	41 	6 	1 	38 	33 	30 	25 	47 	40 	7 	0 	39 	32 	31 	24 	54 	49 	14 	9 	62 	57 	22 	17 	55 	48 	15 	8 	63 	56 	23 	16 	
61 	58 	5 	2 	37 	34 	29 	26 	60 	59 	4 	3 	36 	35 	28 	27 	53 	50 	13 	10 	45 	42 	21 	18 	52 	51 	12 	11 	44 	43 	20 	19 	62 	57 	6 	1 	38 	33 	30 	25 	63 	56 	7 	0 	39 	32 	31 	24 	54 	49 	14 	9 	46 	41 	22 	17 	55 	48 	15 	8 	47 	40 	23 	16 	
63 	58 	55 	50 	39 	34 	47 	42 	60 	59 	52 	51 	36 	35 	44 	43 	7 	2 	15 	10 	31 	26 	23 	18 	4 	3 	12 	11 	28 	27 	20 	19 	62 	57 	54 	49 	38 	33 	46 	41 	61 	56 	53 	48 	37 	32 	45 	40 	6 	1 	14 	9 	30 	25 	22 	17 	5 	0 	13 	8 	29 	24 	21 	16 	
63 	58 	55 	50 	39 	34 	47 	42 	60 	59 	52 	51 	36 	35 	44 	43 	23 	18 	15 	10 	31 	26 	7 	2 	20 	19 	12 	11 	28 	27 	4 	3 	62 	57 	54 	49 	38 	33 	46 	41 	61 	56 	53 	48 	37 	32 	45 	40 	22 	17 	14 	9 	30 	25 	6 	1 	21 	16 	13 	8 	29 	24 	5 	0 	
47 	42 	55 	50 	39 	34 	63 	58 	44 	43 	52 	51 	36 	35 	60 	59 	23 	18 	15 	10 	31 	26 	7 	2 	20 	19 	12 	11 	28 	27 	4 	3 	46 	41 	54 	49 	38 	33 	62 	57 	45 	40 	53 	48 	37 	32 	61 	56 	22 	17 	14 	9 	30 	25 	6 	1 	21 	16 	13 	8 	29 	24 	5 	0 	
31 	26 	23 	18 	39 	34 	47 	42 	28 	27 	20 	19 	36 	35 	44 	43 	7 	2 	15 	10 	63 	58 	55 	50 	4 	3 	12 	11 	60 	59 	52 	51 	30 	25 	22 	17 	38 	33 	46 	41 	29 	24 	21 	16 	37 	32 	45 	40 	6 	1 	14 	9 	62 	57 	54 	49 	5 	0 	13 	8 	61 	56 	53 	48 	
31 	26 	7 	2 	39 	34 	47 	42 	28 	27 	4 	3 	36 	35 	44 	43 	23 	18 	15 	10 	63 	58 	55 	50 	20 	19 	12 	11 	60 	59 	52 	51 	30 	25 	6 	1 	38 	33 	46 	41 	29 	24 	5 	0 	37 	32 	45 	40 	22 	17 	14 	9 	62 	57 	54 	49 	21 	16 	13 	8 	61 	56 	53 	48 	
31 	26 	7 	2 	39 	34 	63 	58 	28 	27 	4 	3 	36 	35 	60 	59 	23 	18 	15 	10 	47 	42 	55 	50 	20 	19 	12 	11 	44 	43 	52 	51 	30 	25 	6 	1 	38 	33 	62 	57 	29 	24 	5 	0 	37 	32 	61 	56 	22 	17 	14 	9 	46 	41 	54 	49 	21 	16 	13 	8 	45 	40 	53 	48 	
47 	42 	23 	18 	39 	34 	31 	26 	44 	43 	20 	19 	36 	35 	28 	27 	55 	50 	15 	10 	63 	58 	7 	2 	52 	51 	12 	11 	60 	59 	4 	3 	46 	41 	22 	17 	38 	33 	30 	25 	45 	40 	21 	16 	37 	32 	29 	24 	54 	49 	14 	9 	62 	57 	6 	1 	53 	48 	13 	8 	61 	56 	5 	0 	
47 	42 	7 	2 	39 	34 	31 	26 	44 	43 	4 	3 	36 	35 	28 	27 	55 	50 	15 	10 	63 	58 	23 	18 	52 	51 	12 	11 	60 	59 	20 	19 	46 	41 	6 	1 	38 	33 	30 	25 	45 	40 	5 	0 	37 	32 	29 	24 	54 	49 	14 	9 	62 	57 	22 	17 	53 	48 	13 	8 	61 	56 	21 	16 	
63 	58 	7 	2 	39 	34 	31 	26 	60 	59 	4 	3 	36 	35 	28 	27 	55 	50 	15 	10 	47 	42 	23 	18 	52 	51 	12 	11 	44 	43 	20 	19 	62 	57 	6 	1 	38 	33 	30 	25 	61 	56 	5 	0 	37 	32 	29 	24 	54 	49 	14 	9 	46 	41 	22 	17 	53 	48 	13 	8 	45 	40 	21 	16 	
63 	56 	55 	48 	39 	32 	47 	40 	60 	59 	52 	51 	36 	35 	44 	43 	7 	0 	15 	8 	31 	24 	23 	16 	4 	3 	12 	11 	28 	27 	20 	19 	62 	57 	54 	49 	38 	33 	46 	41 	61 	58 	53 	50 	37 	34 	45 	42 	6 	1 	14 	9 	30 	25 	22 	17 	5 	2 	13 	10 	29 	26 	21 	18 	
63 	56 	55 	48 	39 	32 	47 	40 	60 	59 	52 	51 	36 	35 	44 	43 	23 	16 	15 	8 	31 	24 	7 	0 	20 	19 	12 	11 	28 	27 	4 	3 	62 	57 	54 	49 	38 	33 	46 	41 	61 	58 	53 	50 	37 	34 	45 	42 	22 	17 	14 	9 	30 	25 	6 	1 	21 	18 	13 	10 	29 	26 	5 	2 	
47 	40 	55 	48 	39 	32 	63 	56 	44 	43 	52 	51 	36 	35 	60 	59 	23 	16 	15 	8 	31 	24 	7 	0 	20 	19 	12 	11 	28 	27 	4 	3 	46 	41 	54 	49 	38 	33 	62 	57 	45 	42 	53 	50 	37 	34 	61 	58 	22 	17 	14 	9 	30 	25 	6 	1 	21 	18 	13 	10 	29 	26 	5 	2 	
31 	24 	23 	16 	39 	32 	47 	40 	28 	27 	20 	19 	36 	35 	44 	43 	7 	0 	15 	8 	63 	56 	55 	48 	4 	3 	12 	11 	60 	59 	52 	51 	30 	25 	22 	17 	38 	33 	46 	41 	29 	26 	21 	18 	37 	34 	45 	42 	6 	1 	14 	9 	62 	57 	54 	49 	5 	2 	13 	10 	61 	58 	53 	50 	
31 	24 	7 	0 	39 	32 	47 	40 	28 	27 	4 	3 	36 	35 	44 	43 	23 	16 	15 	8 	63 	56 	55 	48 	20 	19 	12 	11 	60 	59 	52 	51 	30 	25 	6 	1 	38 	33 	46 	41 	29 	26 	5 	2 	37 	34 	45 	42 	22 	17 	14 	9 	62 	57 	54 	49 	21 	18 	13 	10 	61 	58 	53 	50 	
31 	24 	7 	0 	39 	32 	63 	56 	28 	27 	4 	3 	36 	35 	60 	59 	23 	16 	15 	8 	47 	40 	55 	48 	20 	19 	12 	11 	44 	43 	52 	51 	30 	25 	6 	1 	38 	33 	62 	57 	29 	26 	5 	2 	37 	34 	61 	58 	22 	17 	14 	9 	46 	41 	54 	49 	21 	18 	13 	10 	45 	42 	53 	50 	
47 	40 	23 	16 	39 	32 	31 	24 	44 	43 	20 	19 	36 	35 	28 	27 	55 	48 	15 	8 	63 	56 	7 	0 	52 	51 	12 	11 	60 	59 	4 	3 	46 	41 	22 	17 	38 	33 	30 	25 	45 	42 	21 	18 	37 	34 	29 	26 	54 	49 	14 	9 	62 	57 	6 	1 	53 	50 	13 	10 	61 	58 	5 	2 	
47 	40 	7 	0 	39 	32 	31 	24 	44 	43 	4 	3 	36 	35 	28 	27 	55 	48 	15 	8 	63 	56 	23 	16 	52 	51 	12 	11 	60 	59 	20 	19 	46 	41 	6 	1 	38 	33 	30 	25 	45 	42 	5 	2 	37 	34 	29 	26 	54 	49 	14 	9 	62 	57 	22 	17 	53 	50 	13 	10 	61 	58 	21 	18 	
63 	56 	7 	0 	39 	32 	31 	24 	60 	59 	4 	3 	36 	35 	28 	27 	55 	48 	15 	8 	47 	40 	23 	16 	52 	51 	12 	11 	44 	43 	20 	19 	62 	57 	6 	1 	38 	33 	30 	25 	61 	58 	5 	2 	37 	34 	29 	26 	54 	49 	14 	9 	46 	41 	22 	17 	53 	50 	13 	10 	45 	42 	21 	18 	
2 	3 	10 	11 	26 	27 	18 	19 	58 	59 	50 	51 	34 	35 	42 	43 	1 	0 	9 	8 	25 	24 	17 	16 	57 	56 	49 	48 	33 	32 	41 	40 	5 	4 	13 	12 	29 	28 	21 	20 	61 	60 	53 	52 	37 	36 	45 	44 	6 	7 	14 	15 	30 	31 	22 	23 	62 	63 	54 	55 	38 	39 	46 	47 	
18 	19 	10 	11 	26 	27 	2 	3 	58 	59 	50 	51 	34 	35 	42 	43 	17 	16 	9 	8 	25 	24 	1 	0 	57 	56 	49 	48 	33 	32 	41 	40 	21 	20 	13 	12 	29 	28 	5 	4 	61 	60 	53 	52 	37 	36 	45 	44 	22 	23 	14 	15 	30 	31 	6 	7 	62 	63 	54 	55 	38 	39 	46 	47 	
18 	19 	10 	11 	26 	27 	2 	3 	42 	43 	50 	51 	34 	35 	58 	59 	17 	16 	9 	8 	25 	24 	1 	0 	41 	40 	49 	48 	33 	32 	57 	56 	21 	20 	13 	12 	29 	28 	5 	4 	45 	44 	53 	52 	37 	36 	61 	60 	22 	23 	14 	15 	30 	31 	6 	7 	46 	47 	54 	55 	38 	39 	62 	63 	
2 	3 	10 	11 	58 	59 	50 	51 	26 	27 	18 	19 	34 	35 	42 	43 	1 	0 	9 	8 	57 	56 	49 	48 	25 	24 	17 	16 	33 	32 	41 	40 	5 	4 	13 	12 	61 	60 	53 	52 	29 	28 	21 	20 	37 	36 	45 	44 	6 	7 	14 	15 	62 	63 	54 	55 	30 	31 	22 	23 	38 	39 	46 	47 	
18 	19 	10 	11 	58 	59 	50 	51 	26 	27 	2 	3 	34 	35 	42 	43 	17 	16 	9 	8 	57 	56 	49 	48 	25 	24 	1 	0 	33 	32 	41 	40 	21 	20 	13 	12 	61 	60 	53 	52 	29 	28 	5 	4 	37 	36 	45 	44 	22 	23 	14 	15 	62 	63 	54 	55 	30 	31 	6 	7 	38 	39 	46 	47 	
18 	19 	10 	11 	42 	43 	50 	51 	26 	27 	2 	3 	34 	35 	58 	59 	17 	16 	9 	8 	41 	40 	49 	48 	25 	24 	1 	0 	33 	32 	57 	56 	21 	20 	13 	12 	45 	44 	53 	52 	29 	28 	5 	4 	37 	36 	61 	60 	22 	23 	14 	15 	46 	47 	54 	55 	30 	31 	6 	7 	38 	39 	62 	63 	
50 	51 	10 	11 	58 	59 	2 	3 	42 	43 	18 	19 	34 	35 	26 	27 	49 	48 	9 	8 	57 	56 	1 	0 	41 	40 	17 	16 	33 	32 	25 	24 	53 	52 	13 	12 	61 	60 	5 	4 	45 	44 	21 	20 	37 	36 	29 	28 	54 	55 	14 	15 	62 	63 	6 	7 	46 	47 	22 	23 	38 	39 	30 	31 	
50 	51 	10 	11 	58 	59 	18 	19 	42 	43 	2 	3 	34 	35 	26 	27 	49 	48 	9 	8 	57 	56 	17 	16 	41 	40 	1 	0 	33 	32 	25 	24 	53 	52 	13 	12 	61 	60 	21 	20 	45 	44 	5 	4 	37 	36 	29 	28 	54 	55 	14 	15 	62 	63 	22 	23 	46 	47 	6 	7 	38 	39 	30 	31 	
50 	51 	10 	11 	42 	43 	18 	19 	58 	59 	2 	3 	34 	35 	26 	27 	49 	48 	9 	8 	41 	40 	17 	16 	57 	56 	1 	0 	33 	32 	25 	24 	53 	52 	13 	12 	45 	44 	21 	20 	61 	60 	5 	4 	37 	36 	29 	28 	54 	55 	14 	15 	46 	47 	22 	23 	62 	63 	6 	7 	38 	39 	30 	31 	
2 	3 	10 	11 	26 	27 	18 	19 	58 	59 	50 	51 	34 	35 	42 	43 	1 	0 	9 	8 	25 	24 	17 	16 	57 	56 	49 	48 	33 	32 	41 	40 	7 	4 	15 	12 	31 	28 	23 	20 	63 	60 	55 	52 	39 	36 	47 	44 	6 	5 	14 	13 	30 	29 	22 	21 	62 	61 	54 	53 	38 	37 	46 	45 	
18 	19 	10 	11 	26 	27 	2 	3 	58 	59 	50 	51 	34 	35 	42 	43 	17 	16 	9 	8 	25 	24 	1 	0 	57 	56 	49 	48 	33 	32 	41 	40 	23 	20 	15 	12 	31 	28 	7 	4 	63 	60 	55 	52 	39 	36 	47 	44 	22 	21 	14 	13 	30 	29 	6 	5 	62 	61 	54 	53 	38 	37 	46 	45 	
18 	19 	10 	11 	26 	27 	2 	3 	42 	43 	50 	51 	34 	35 	58 	59 	17 	16 	9 	8 	25 	24 	1 	0 	41 	40 	49 	48 	33 	32 	57 	56 	23 	20 	15 	12 	31 	28 	7 	4 	47 	44 	55 	52 	39 	36 	63 	60 	22 	21 	14 	13 	30 	29 	6 	5 	46 	45 	54 	53 	38 	37 	62 	61 	
2 	3 	10 	11 	58 	59 	50 	51 	26 	27 	18 	19 	34 	35 	42 	43 	1 	0 	9 	8 	57 	56 	49 	48 	25 	24 	17 	16 	33 	32 	41 	40 	7 	4 	15 	12 	63 	60 	55 	52 	31 	28 	23 	20 	39 	36 	47 	44 	6 	5 	14 	13 	62 	61 	54 	53 	30 	29 	22 	21 	38 	37 	46 	45 	
18 	19 	10 	11 	58 	59 	50 	51 	26 	27 	2 	3 	34 	35 	42 	43 	17 	16 	9 	8 	57 	56 	49 	48 	25 	24 	1 	0 	33 	32 	41 	40 	23 	20 	15 	12 	63 	60 	55 	52 	31 	28 	7 	4 	39 	36 	47 	44 	22 	21 	14 	13 	62 	61 	54 	53 	30 	29 	6 	5 	38 	37 	46 	45 	
18 	19 	10 	11 	42 	43 	50 	51 	26 	27 	2 	3 	34 	35 	58 	59 	17 	16 	9 	8 	41 	40 	49 	48 	25 	24 	1 	0 	33 	32 	57 	56 	23 	20 	15 	12 	47 	44 	55 	52 	31 	28 	7 	4 	39 	36 	63 	60 	22 	21 	14 	13 	46 	45 	54 	53 	30 	29 	6 	5 	38 	37 	62 	61 	
50 	51 	10 	11 	58 	59 	2 	3 	42 	43 	18 	19 	34 	35 	26 	27 	49 	48 	9 	8 	57 	56 	1 	0 	41 	40 	17 	16 	33 	32 	25 	24 	55 	52 	15 	12 	63 	60 	7 	4 	47 	44 	23 	20 	39 	36 	31 	28 	54 	53 	14 	13 	62 	61 	6 	5 	46 	45 	22 	21 	38 	37 	30 	29 	
50 	51 	10 	11 	58 	59 	18 	19 	42 	43 	2 	3 	34 	35 	26 	27 	49 	48 	9 	8 	57 	56 	17 	16 	41 	40 	1 	0 	33 	32 	25 	24 	55 	52 	15 	12 	63 	60 	23 	20 	47 	44 	7 	4 	39 	36 	31 	28 	54 	53 	14 	13 	62 	61 	22 	21 	46 	45 	6 	5 	38 	37 	30 	29 	
50 	51 	10 	11 	42 	43 	18 	19 	58 	59 	2 	3 	34 	35 	26 	27 	49 	48 	9 	8 	41 	40 	17 	16 	57 	56 	1 	0 	33 	32 	25 	24 	55 	52 	15 	12 	47 	44 	23 	20 	63 	60 	7 	4 	39 	36 	31 	28 	54 	53 	14 	13 	46 	45 	22 	21 	62 	61 	6 	5 	38 	37 	30 	29 	
0 	3 	8 	11 	24 	27 	16 	19 	56 	59 	48 	51 	32 	35 	40 	43 	1 	2 	9 	10 	25 	26 	17 	18 	57 	58 	49 	50 	33 	34 	41 	42 	7 	4 	15 	12 	31 	28 	23 	20 	63 	60 	55 	52 	39 	36 	47 	44 	6 	5 	14 	13 	30 	29 	22 	21 	62 	61 	54 	53 	38 	37 	46 	45 	
16 	19 	8 	11 	24 	27 	0 	3 	56 	59 	48 	51 	32 	35 	40 	43 	17 	18 	9 	10 	25 	26 	1 	2 	57 	58 	49 	50 	33 	34 	41 	42 	23 	20 	15 	12 	31 	28 	7 	4 	63 	60 	55 	52 	39 	36 	47 	44 	22 	21 	14 	13 	30 	29 	6 	5 	62 	61 	54 	53 	38 	37 	46 	45 	
16 	19 	8 	11 	24 	27 	0 	3 	40 	43 	48 	51 	32 	35 	56 	59 	17 	18 	9 	10 	25 	26 	1 	2 	41 	42 	49 	50 	33 	34 	57 	58 	23 	20 	15 	12 	31 	28 	7 	4 	47 	44 	55 	52 	39 	36 	63 	60 	22 	21 	14 	13 	30 	29 	6 	5 	46 	45 	54 	53 	38 	37 	62 	61 	
0 	3 	8 	11 	56 	59 	48 	51 	24 	27 	16 	19 	32 	35 	40 	43 	1 	2 	9 	10 	57 	58 	49 	50 	25 	26 	17 	18 	33 	34 	41 	42 	7 	4 	15 	12 	63 	60 	55 	52 	31 	28 	23 	20 	39 	36 	47 	44 	6 	5 	14 	13 	62 	61 	54 	53 	30 	29 	22 	21 	38 	37 	46 	45 	
